symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
BNBBULLUSDT,0.00000000,0.000,0.00000000,57.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BNBBEARUSDT,0.00000000,0.000,0.00000000,58.61000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
STPTUSDT,-0.00066000,-1.147,0.05772298,0.05756000,0.05690000,197.20000000,0.05689000,4341.70000000,0.05690000,3457.40000000,0.05756000,0.05888000,0.05614000,24618495.00000000,1421052.82484600,1732940496553,1733026896553,40035414,40070554,35141
WTCUSDT,0.00000000,0.000,0.00000000,0.01030000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DATAUSDT,0.00092000,1.930,0.04911923,0.04764000,0.04859000,678.60000000,0.04859000,1208.10000000,0.04862000,154.40000000,0.04767000,0.05020000,0.04694000,45040869.60000000,2212372.91262100,1732940493514,1733026893514,46842468,46874144,31677
XZCUSDT,0.00000000,0.000,0.00000000,4.44600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
SOLUSDT,-7.72000000,-3.178,240.53925749,242.94000000,235.21000000,0.09800000,235.20000000,73.05600000,235.21000000,49.93000000,242.93000000,245.40000000,234.10000000,2370285.28300000,570146662.02146000,1732940496777,1733026896777,847607079,849183458,1576380
CTSIUSDT,0.00490000,2.419,0.21030405,0.20260000,0.20750000,13.00000000,0.20750000,10133.00000000,0.20760000,5474.00000000,0.20260000,0.21850000,0.20130000,30470371.00000000,6408042.55530000,1732940495420,1733026895420,50502889,50537203,34315
HIVEUSDT,-0.00530000,-1.790,0.29433459,0.29630000,0.29080000,36.00000000,0.29080000,277.00000000,0.29100000,369.00000000,0.29610000,0.29960000,0.28830000,4817874.00000000,1418066.98270000,1732940494594,1733026894594,28730950,28747932,16983
CHRUSDT,-0.00560000,-2.092,0.27026672,0.26780000,0.26210000,188.00000000,0.26220000,1200.00000000,0.26240000,2732.00000000,0.26770000,0.27750000,0.26070000,23145494.00000000,6255456.65920000,1732940494919,1733026894919,91519432,91556802,37371
BTCUPUSDT,0.00000000,0.000,0.00000000,16.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BTCDOWNUSDT,0.00000000,0.000,0.00000000,0.00118500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
GXSUSDT,0.00000000,0.000,0.00000000,1.79230000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ARDRUSDT,0.00163000,1.363,0.12506917,0.11954000,0.12119000,20846.00000000,0.12119000,10947.00000000,0.12125000,1827.00000000,0.11956000,0.13505000,0.11921000,25709803.00000000,3215503.71696000,1732940490822,1733026890822,20168885,20281796,112912
LENDUSDT,0.00000000,0.000,0.00000000,0.51431000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
MDTUSDT,-0.00042000,-0.729,0.05925946,0.05761000,0.05719000,19541.40000000,0.05717000,1654.10000000,0.05723000,621.10000000,0.05761000,0.06185000,0.05670000,77324303.80000000,4582196.58031400,1732940492578,1733026892578,53189931,53237934,48004
STMXUSDT,-0.00013600,-1.721,0.00786528,0.00790100,0.00776600,19414.00000000,0.00776300,19727.00000000,0.00776800,62800.00000000,0.00790200,0.00801900,0.00766800,356479479.00000000,2803810.49545100,1732940492908,1733026892908,59961886,59993614,31729
KNCUSDT,-0.00060000,-0.087,0.69544681,0.68710000,0.68610000,17.00000000,0.68590000,367.10000000,0.68630000,400.00000000,0.68670000,0.71350000,0.67600000,3066116.00000000,2132320.59136000,1732940495430,1733026895430,48172295,48196019,23725
REPUSDT,0.00000000,0.000,0.00000000,4.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
LRCUSDT,-0.00020000,-0.084,0.24192905,0.23940000,0.23920000,6222.00000000,0.23930000,4230.00000000,0.23940000,4262.00000000,0.23940000,0.25220000,0.23560000,68587673.00000000,16593350.56620000,1732940490952,1733026890952,104820805,104927044,106240
PNTUSDT,0.00000000,0.000,0.00000000,0.03500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
COMPUSDT,0.40000000,0.565,71.76385984,70.75000000,71.14000000,0.49000000,71.16000000,1.74800000,71.19000000,1.87100000,70.74000000,73.71000000,69.90000000,62959.77500000,4518236.46838000,1732940495709,1733026895709,74181349,74215995,34647
BKRWUSDT,0.00000000,0.000,0.00000000,0.00084530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
SCUSDT,0.00002500,0.351,0.00716733,0.00713200,0.00715600,26578.00000000,0.00715800,46156.00000000,0.00716000,2098.00000000,0.00713100,0.00738900,0.00693200,605999561.00000000,4343400.68963100,1732940493188,1733026893188,57818053,57858688,40636
ZENUSDT,0.27000000,1.711,16.55798667,15.79000000,16.05000000,76.83000000,16.04000000,346.56000000,16.06000000,292.56000000,15.78000000,18.11000000,14.95000000,1903395.89000000,31516403.76920000,1732940496127,1733026896127,52659364,52812691,153328
SNXUSDT,0.09900000,4.056,2.56858725,2.44200000,2.54000000,408.60000000,2.54000000,122.00000000,2.54100000,1865.50000000,2.44100000,2.67200000,2.41400000,5990022.10000000,15385894.37770000,1732940496173,1733026896173,84043681,84125825,82145
ETHUPUSDT,0.00000000,0.000,0.00000000,11.65100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ETHDOWNUSDT,0.00000000,0.000,0.00000000,0.04570000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ADAUPUSDT,0.00000000,0.000,0.00000000,0.10400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ADADOWNUSDT,0.00000000,0.000,0.00000000,0.00191700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
LINKUPUSDT,0.00000000,0.000,0.00000000,0.00608000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
LINKDOWNUSDT,0.00000000,0.000,0.00000000,0.00089500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
VTHOUSDT,-0.00004200,-1.383,0.00312907,0.00303800,0.00299500,21811.00000000,0.00299300,6092.00000000,0.00299600,13380.00000000,0.00303700,0.00327400,0.00296400,1326263064.00000000,4149964.81208900,1732940495734,1733026895734,51668094,51725517,57424
DGBUSDT,0.00265000,21.217,0.01558770,0.01249000,0.01514000,291807.30000000,0.01514000,25649.70000000,0.01516000,42284.90000000,0.01249000,0.01798000,0.01234000,6284626743.20000000,97962889.80344100,1732940496780,1733026896780,33619332,34138238,518907
GBPUSDT,0.00000000,0.000,0.00000000,1.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
SXPUSDT,-0.00260000,-0.632,0.41633076,0.41120000,0.40890000,12.90000000,0.40900000,259.50000000,0.40910000,1113.00000000,0.41150000,0.42680000,0.40230000,12779797.90000000,5320622.96509000,1732940496659,1733026896659,135774400,135807312,32913
MKRUSDT,10.00000000,0.547,1865.16547607,1827.00000000,1839.00000000,0.38790000,1839.00000000,3.12160000,1840.00000000,0.95320000,1829.00000000,1945.00000000,1820.00000000,11494.70640000,21439529.53480000,1732940495145,1733026895145,55066036,55121044,55009
DAIUSDT,0.00000000,0.000,0.00000000,1.01890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DCRUSDT,0.44000000,2.713,16.97004251,16.22000000,16.66000000,1.76200000,16.65000000,1.35300000,16.66000000,11.45800000,16.22000000,17.74000000,16.18000000,80255.92500000,1361946.45886000,1732940496772,1733026896772,17391296,17420303,29008
STORJUSDT,0.00850000,1.362,0.63456263,0.62390000,0.63250000,168.00000000,0.63240000,1537.00000000,0.63270000,819.00000000,0.62400000,0.65130000,0.61500000,12423397.00000000,7883423.47460000,1732940495143,1733026895143,73912839,73955004,42166
BNBUPUSDT,0.00000000,0.000,0.00000000,61.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BNBDOWNUSDT,0.00000000,0.000,0.00000000,0.00215100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XTZUPUSDT,0.00000000,0.000,0.00000000,0.00255100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XTZDOWNUSDT,0.00000000,0.000,0.00000000,2.60010000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
MANAUSDT,-0.00620000,-0.983,0.64422235,0.63070000,0.62460000,1863.00000000,0.62450000,61.00000000,0.62460000,1260.00000000,0.63080000,0.66770000,0.61760000,44779084.00000000,28847686.80460000,1732940496251,1733026896251,213536575,213651452,114878
AUDUSDT,0.00000000,0.000,0.00000000,0.72520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
YFIUSDT,149.00000000,1.925,8012.39383938,7744.00000000,7890.00000000,0.00146000,7877.00000000,0.05092000,7881.00000000,0.11647000,7741.00000000,8424.00000000,7662.00000000,2040.62173000,16350264.97795000,1732940495550,1733026895550,81502801,81611295,108495
BALUSDT,0.06300000,2.214,2.91421636,2.84500000,2.90800000,10.13000000,2.90500000,66.25000000,2.90700000,26.04000000,2.84500000,2.97000000,2.82900000,660657.21000000,1925298.04826000,1732940495439,1733026895439,23485706,23510154,24449
BLZUSDT,0.00320000,2.156,0.15197540,0.14840000,0.15160000,231.00000000,0.15160000,1484.00000000,0.15170000,3405.00000000,0.14840000,0.15730000,0.14760000,24511918.00000000,3725208.42690000,1732940495200,1733026895200,58108950,58156639,47690
IRISUSDT,-0.00046000,-3.370,0.01547524,0.01365000,0.01319000,2045.40000000,0.01317000,39392.60000000,0.01319000,8532.70000000,0.01365000,0.01762000,0.01286000,1777555294.50000000,27508089.59449500,1732940491077,1733026891077,30372823,30605186,232364
KMDUSDT,0.00640000,1.948,0.33433296,0.32790000,0.33490000,43.00000000,0.33490000,11428.00000000,0.33510000,82.00000000,0.32850000,0.34200000,0.32450000,3948883.00000000,1320241.74840000,1732940494990,1733026894990,29136197,29159004,22808
JSTUSDT,-0.00035000,-0.918,0.03820228,0.03811000,0.03777000,10882.20000000,0.03777000,9724.50000000,0.03779000,21577.20000000,0.03812000,0.03880000,0.03744000,57221091.80000000,2185976.10671100,1732940490834,1733026890834,33685524,33699494,13971
SRMUSDT,0.00000000,0.000,0.00000000,0.24442000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ANTUSDT,0.00000000,0.000,0.00000000,7.40700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
CRVUSDT,0.12710000,23.442,0.63952533,0.54210000,0.66930000,182.40000000,0.66930000,786.20000000,0.66960000,1872.90000000,0.54220000,0.73620000,0.53450000,232292142.40000000,148556708.98029000,1732940496498,1733026896498,143825541,144354518,528978
SANDUSDT,0.00370000,0.575,0.67046495,0.64320000,0.64680000,1016.00000000,0.64660000,2432.00000000,0.64670000,3377.00000000,0.64310000,0.71670000,0.63640000,168920400.00000000,113255207.20340000,1732940496534,1733026896534,222432708,222722142,289435
OCEANUSDT,0.00000000,0.000,0.00000000,0.61230000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
NMRUSDT,0.66000000,3.155,21.73520094,20.95000000,21.58000000,0.21000000,21.59000000,5.40000000,21.60000000,5.13000000,20.92000000,22.90000000,20.79000000,282253.88000000,6134844.79850000,1732940493455,1733026893455,30325286,30368662,43377
DOTUSDT,0.06400000,0.735,8.93761632,8.70900000,8.77300000,4.37000000,8.77200000,1202.71000000,8.77300000,358.53000000,8.70900000,9.22400000,8.66900000,18393211.49000000,164391467.25714000,1732940496568,1733026896568,378355002,378744242,389241
LUNAUSDT,0.04920000,9.416,0.57201871,0.52250000,0.57170000,23.00000000,0.57170000,2709.83000000,0.57180000,693.64000000,0.52250000,0.62310000,0.51410000,108477957.22000000,62051420.74919800,1732940496281,1733026896281,267303726,267627517,323792
RSRUSDT,0.00024400,2.613,0.00962534,0.00933400,0.00958300,11361.60000000,0.00958900,24750.00000000,0.00959500,118282.70000000,0.00933900,0.00999900,0.00925300,929691600.10000000,8948594.22261350,1732940496555,1733026896555,81932100,81996448,64349
PAXGUSDT,-4.00000000,-0.151,2642.23111167,2646.00000000,2642.00000000,0.01200000,2642.00000000,0.30870000,2643.00000000,0.71630000,2646.00000000,2653.00000000,2636.00000000,643.50970000,1700301.35000000,1732940496546,1733026896546,14765812,14784162,18351
WNXMUSDT,0.00000000,0.000,0.00000000,73.26000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
TRBUSDT,2.43000000,3.244,79.05348373,74.87000000,77.34000000,0.43100000,77.32000000,7.51600000,77.34000000,15.88000000,74.91000000,83.05000000,74.35000000,626293.88000000,49510713.05423000,1732940496819,1733026896819,107426560,107665965,239406
BZRXUSDT,0.00000000,0.000,0.00000000,0.21560000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
SUSHIUSDT,0.05600000,4.571,1.28895006,1.22500000,1.28100000,688.50000000,1.28000000,5448.10000000,1.28100000,2113.00000000,1.22500000,1.39000000,1.20200000,14434865.00000000,18605820.05550000,1732940496216,1733026896216,116812948,116892570,79623
YFIIUSDT,0.00000000,0.000,0.00000000,435.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
KSMUSDT,-1.40000000,-3.321,41.44500300,42.15000000,40.76000000,0.24500000,40.74000000,32.13900000,40.76000000,33.42500000,42.16000000,43.72000000,40.06000000,496478.38200000,20576548.03212000,1732940496819,1733026896819,81055416,81179663,124248
EGLDUSDT,-0.21000000,-0.504,42.02077237,41.62000000,41.42000000,4.34000000,41.44000000,35.63000000,41.45000000,2.60000000,41.63000000,43.80000000,40.75000000,398218.45000000,16733446.84170000,1732940494464,1733026894464,111501829,111587963,86135
DIAUSDT,0.01900000,2.218,0.87123249,0.85690000,0.87580000,195.00000000,0.87590000,648.40000000,0.87610000,8.60000000,0.85680000,0.89410000,0.84930000,4063230.80000000,3540018.68946000,1732940496709,1733026896709,35543526,35587513,43988
RUNEUSDT,0.02300000,0.380,6.17659550,6.04700000,6.06800000,898.90000000,6.06800000,477.50000000,6.06900000,1018.20000000,6.04500000,6.37500000,6.00800000,12650559.40000000,78137388.29150000,1732940496565,1733026896565,153504842,153702947,198106
FIOUSDT,0.00218000,5.184,0.04372819,0.04205000,0.04423000,1981.00000000,0.04425000,2796.00000000,0.04427000,170.00000000,0.04205000,0.04574000,0.04189000,116467857.00000000,5092929.02265000,1732940494728,1733026894728,26472276,26548028,75753
UMAUSDT,-0.09500000,-2.908,3.25622959,3.26600000,3.17200000,15.00000000,3.17200000,359.50000000,3.17400000,312.40000000,3.26700000,3.33100000,3.11900000,1911312.40000000,6223671.98510000,1732940492168,1733026892168,50635417,50682100,46684
EOSUPUSDT,0.00000000,0.000,0.00000000,0.21130000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
EOSDOWNUSDT,0.00000000,0.000,0.00000000,0.00036650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
TRXUPUSDT,0.00000000,0.000,0.00000000,0.03854000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
TRXDOWNUSDT,0.00000000,0.000,0.00000000,1.13900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XRPUPUSDT,0.00000000,0.000,0.00000000,0.08550000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XRPDOWNUSDT,0.00000000,0.000,0.00000000,0.00008172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DOTUPUSDT,0.00000000,0.000,0.00000000,0.09600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DOTDOWNUSDT,0.00000000,0.000,0.00000000,16.73700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BELUSDT,0.00270000,0.380,0.71833370,0.71050000,0.71350000,53.60000000,0.71360000,204.00000000,0.71390000,451.20000000,0.71080000,0.73390000,0.69990000,6561132.90000000,4713082.85685000,1732940495713,1733026895713,55432710,55474538,41829
WINGUSDT,-0.04000000,-0.633,6.39918201,6.32000000,6.28000000,4.31000000,6.27700000,9.73000000,6.28300000,9.99000000,6.32000000,6.59300000,6.23200000,437097.96000000,2797069.40432000,1732940492146,1733026892146,33424325,33457257,32933
LTCUPUSDT,0.00000000,0.000,0.00000000,0.48010000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
LTCDOWNUSDT,0.00000000,0.000,0.00000000,2.22790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
UNIUSDT,-0.29400000,-2.240,12.90606968,13.12300000,12.82900000,35.53000000,12.82900000,36.59000000,12.83000000,36.00000000,13.12300000,13.50000000,12.59300000,6579769.17000000,84918959.35361000,1732940496785,1733026896785,168454795,168729183,274389
NBSUSDT,0.00000000,0.000,0.00000000,0.00166000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
OXTUSDT,0.00040000,0.345,0.11944650,0.11610000,0.11640000,1413.00000000,0.11640000,10803.00000000,0.11650000,8253.00000000,0.11600000,0.12370000,0.11480000,45191131.00000000,5397922.32980000,1732940492096,1733026892096,29461199,29507088,45890
SUNUSDT,-0.00020000,-0.892,0.02241367,0.02242000,0.02221000,237.00000000,0.02221000,126878.00000000,0.02223000,148513.00000000,0.02241000,0.02279000,0.02186000,203381341.00000000,4558521.95299000,1732940495197,1733026895197,42558847,42604246,45400
AVAXUSDT,-0.37000000,-0.832,45.18460554,44.46000000,44.08000000,0.12000000,44.07000000,193.69000000,44.08000000,136.89000000,44.45000000,46.26000000,43.79000000,2699144.09000000,121959761.00300000,1732940496320,1733026896320,318734362,319223771,489410
HNTUSDT,0.00000000,0.000,0.00000000,4.67000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
FLMUSDT,0.00260000,3.182,0.08454077,0.08170000,0.08430000,1797.00000000,0.08430000,1684.00000000,0.08440000,47383.00000000,0.08170000,0.08700000,0.08160000,30153544.00000000,2549203.73620000,1732940491195,1733026891195,40421982,40448818,26837
UNIUPUSDT,0.00000000,0.000,0.00000000,1.05500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
UNIDOWNUSDT,0.00000000,0.000,0.00000000,2.17200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ORNUSDT,0.00000000,0.000,0.00000000,1.05300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
UTKUSDT,0.00150000,2.924,0.05350092,0.05138000,0.05280000,93.00000000,0.05274000,200.00000000,0.05279000,200.00000000,0.05130000,0.05575000,0.05115000,39406736.00000000,2108296.82401000,1732940492597,1733026892597,26459063,26506631,47569
XVSUSDT,-0.17000000,-1.724,9.93195720,9.85000000,9.69000000,65.16000000,9.68000000,644.02000000,9.69000000,5.20000000,9.86000000,10.16000000,9.60000000,382493.33000000,3798907.38190000,1732940495269,1733026895269,65980844,66015959,35116
ALPHAUSDT,0.00740000,7.034,0.11530816,0.10510000,0.11260000,31842.00000000,0.11260000,37680.00000000,0.11270000,51097.00000000,0.10520000,0.12530000,0.10430000,177589150.00000000,20477477.57560000,1732940496081,1733026896081,53834417,53939848,105432
AAVEUSDT,5.82000000,2.879,207.11963465,202.13000000,207.96000000,0.80500000,207.92000000,0.81000000,207.93000000,3.18400000,202.14000000,214.74000000,199.49000000,287894.14600000,59628530.33750000,1732940496196,1733026896196,155677657,155965719,288063
NEARUSDT,0.01300000,0.188,7.01950785,6.89800000,6.91300000,68.20000000,6.91200000,372.10000000,6.91300000,125.20000000,6.90000000,7.23700000,6.80000000,17806317.30000000,124991583.99770000,1732940496571,1733026896571,224835717,225135468,299752
SXPUPUSDT,0.00000000,0.000,0.00000000,0.17426000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
SXPDOWNUSDT,0.00000000,0.000,0.00000000,0.08950000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
FILUSDT,0.60700000,9.844,6.75191673,6.16700000,6.77300000,10.50000000,6.77200000,121.87000000,6.77300000,345.47000000,6.16600000,7.32200000,6.07800000,28254845.59000000,190774364.76861000,1732940496764,1733026896764,240155360,240545275,389916
FILUPUSDT,0.00000000,0.000,0.00000000,0.15150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
FILDOWNUSDT,0.00000000,0.000,0.00000000,0.00076660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
YFIUPUSDT,0.00000000,0.000,0.00000000,0.11690000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
YFIDOWNUSDT,0.00000000,0.000,0.00000000,0.90090000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
INJUSDT,-0.15000000,-0.491,30.54632717,30.52000000,30.37000000,0.49000000,30.36000000,3.08000000,30.37000000,750.32000000,30.52000000,31.84000000,29.46000000,1347590.86000000,41163951.29810000,1732940496704,1733026896704,108522509,108681882,159374
AUDIOUSDT,0.00420000,2.318,0.18634553,0.18120000,0.18540000,566.80000000,0.18540000,5162.50000000,0.18560000,5714.60000000,0.18120000,0.19480000,0.17850000,39618481.40000000,7382727.07074000,1732940489960,1733026889960,60700074,60738600,38527
CTKUSDT,-0.02080000,-2.266,0.90689463,0.91780000,0.89710000,16.80000000,0.89640000,146.70000000,0.89710000,8.40000000,0.91790000,0.93390000,0.88130000,3952085.00000000,3584124.66931000,1732940490870,1733026890870,48724427,48766190,41764
BCHUPUSDT,0.00000000,0.000,0.00000000,0.07240000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BCHDOWNUSDT,0.00000000,0.000,0.00000000,0.22470000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
AKROUSDT,0.00011900,2.560,0.00481346,0.00464900,0.00476800,464.00000000,0.00477000,5052.00000000,0.00477300,4797.00000000,0.00464900,0.00500000,0.00463100,544009676.00000000,2618566.92663300,1732940495486,1733026895486,64059602,64136855,77254
